date,time,log_id,level,component,message,log_id_numeric,hour,minute,second,message_length,word_count,component_length,prediction,anomaly_score,anomaly
081111,024742,17976,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4526931594457272384 src: /10.251.43.147:40348 dest: /10.251.43.147:50010,17976,2,47,42,93,7,24,1,0.06884101052778235,NORMAL
081111,024831,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_5390763359901143305 size 67108864,35,2,48,31,121,11,16,1,0.04369801314220312,NORMAL
081111,024901,18086,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-11867600358649678 src: /10.251.75.79:46421 dest: /10.251.75.79:50010,18086,2,49,1,89,7,24,1,0.025043624636921002,NORMAL
081111,024901,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to blk_2430417102497887445 size 67108864,30,2,49,1,121,11,16,1,0.03335709911112217,NORMAL
081111,024901,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_-747046374856916711 size 67108864,35,2,49,1,121,11,16,1,0.011590364444734269,NORMAL
081111,025101,18187,INFO,dfs.DataNode$PacketResponder,Received block blk_5062112794659861146 of size 67108864 from /10.251.91.84,18187,2,51,1,74,8,28,1,0.00457295660328072,NORMAL
081111,025208,18218,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-116589515245909549 src: /10.251.203.179:33198 dest: /10.251.203.179:50010,18218,2,52,8,94,7,24,1,0.04709851121035602,NORMAL
081111,025335,17997,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4628975089896927394 terminating,17997,2,53,35,63,6,28,1,0.05083882337143575,NORMAL
081111,025336,18090,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-764747190320632607 src: /10.251.127.191:49914 dest: /10.251.127.191:50010,18090,2,53,36,94,7,24,1,0.055709162769623455,NORMAL
081111,025346,18124,INFO,dfs.DataNode$PacketResponder,Received block blk_-8015797075596093783 of size 67108864 from /10.250.11.194,18124,2,53,46,76,8,28,1,0.03640626515113132,NORMAL
081111,025424,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-1675768179383804109 size 67108864,26,2,54,24,123,11,16,1,0.04789010194642218,NORMAL
081111,025607,18122,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1155029843511109085 terminating,18122,2,56,7,63,6,28,1,0.006741109713052529,NORMAL
081111,025619,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.113:50010 is added to blk_9060964400089016309 size 67108864,31,2,56,19,121,11,16,1,0.05597112000417481,NORMAL
081111,025634,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-1417908110808566576 size 67108864,28,2,56,34,122,11,16,1,0.05598759292230332,NORMAL
081111,025653,18457,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7483426835701512490 terminating,18457,2,56,53,64,6,28,1,0.01299055930091364,NORMAL
081111,025732,18087,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3752135158991310104 src: /10.251.70.5:44375 dest: /10.251.70.5:50010,18087,2,57,32,89,7,24,1,0.03218601806809118,NORMAL
081111,025811,18303,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8649503431827393598 src: /10.251.199.19:48778 dest: /10.251.199.19:50010,18303,2,58,11,93,7,24,1,0.02974899896408456,NORMAL
081111,025903,18116,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6883339133893273874 terminating,18116,2,59,3,64,6,28,-1,-0.017740329583186387,ANOMALY
081111,025915,18170,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3695169334833427187 terminating,18170,2,59,15,63,6,28,1,0.005005084539070781,NORMAL
081111,025945,18127,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6055109613223910610 terminating,18127,2,59,45,63,6,28,1,0.017841537014482434,NORMAL
081111,030015,18180,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1868325377308234190 src: /10.251.42.207:50666 dest: /10.251.42.207:50010,18180,3,0,15,93,7,24,1,0.04911444540365195,NORMAL
081111,030017,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-6338549285508312302 size 3530010,28,3,0,17,121,11,16,1,0.043749237614751135,NORMAL
081111,030051,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-900758580041645081 size 3543900,35,3,0,51,120,11,16,1,0.016576612987787454,NORMAL
081111,030153,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_1756478622414930264 size 67108864,34,3,1,53,119,11,16,1,0.00860925006311175,NORMAL
081111,030225,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.47:50010 is added to blk_-6555060221133060529 size 67108864,27,3,2,25,122,11,16,1,0.0484888002271574,NORMAL
081111,030233,18516,INFO,dfs.DataNode$DataXceiver,Receiving block blk_9076677650086747187 src: /10.251.35.1:52094 dest: /10.251.35.1:50010,18516,3,2,33,88,7,24,1,0.048857561534931926,NORMAL
081111,030236,18183,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4165562468976768862 terminating,18183,3,2,36,64,6,28,1,0.04333692636817188,NORMAL
081111,030240,18460,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3295982945091621137 terminating,18460,3,2,40,64,6,28,1,0.0411881918150373,NORMAL
081111,030300,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to blk_-7637577152926063076 size 67108864,34,3,3,0,122,11,16,1,0.0019168293919934465,NORMAL
081111,030318,18190,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3181161977343808286 src: /10.251.43.21:40127 dest: /10.251.43.21:50010,18190,3,3,18,90,7,24,1,0.05590835525587862,NORMAL
081111,030414,18143,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6807535563873595117 src: /10.250.17.177:48934 dest: /10.250.17.177:50010,18143,3,4,14,92,7,24,1,0.061410032107651835,NORMAL
081111,030416,18548,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7513976340045981966 src: /10.251.42.207:36468 dest: /10.251.42.207:50010,18548,3,4,16,92,7,24,1,0.060078683192661686,NORMAL
081111,030418,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001061_0/part-01061. blk_-749176535135404637,29,3,4,18,131,4,16,1,0.012302182087837399,NORMAL
081111,030501,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.245:50010 is added to blk_-7909610753867924116 size 67108864,35,3,5,1,123,11,16,-1,-0.0010084235805462027,ANOMALY
081111,030726,18409,INFO,dfs.DataNode$PacketResponder,Received block blk_-7247291679155656679 of size 67108864 from /10.250.10.176,18409,3,7,26,76,8,28,1,0.04569798010968895,NORMAL
081111,030736,18126,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6369730481066968769 terminating,18126,3,7,36,64,6,28,1,0.058510408703292494,NORMAL
081111,030745,18290,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7780461223860192433 src: /10.251.127.191:58148 dest: /10.251.127.191:50010,18290,3,7,45,94,7,24,1,0.06787513565625747,NORMAL
081111,030942,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001281_0/part-01281. blk_2084123600915946046,32,3,9,42,131,4,16,1,0.0203400799620459,NORMAL
081111,030946,18336,INFO,dfs.DataNode$DataXceiver,Receiving block blk_92273823183917102 src: /10.250.15.67:53441 dest: /10.250.15.67:50010,18336,3,9,46,88,7,24,1,0.05856775539029796,NORMAL
081111,030950,18479,INFO,dfs.DataNode$PacketResponder,Received block blk_-1141332313413855099 of size 67108864 from /10.251.89.155,18479,3,9,50,76,8,28,1,0.038650859417151184,NORMAL
081111,030958,18454,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3016571528120363023 src: /10.251.194.102:60235 dest: /10.251.194.102:50010,18454,3,9,58,94,7,24,1,0.03918865635496027,NORMAL
081111,031106,18346,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7678242108759603056 src: /10.251.125.193:33553 dest: /10.251.125.193:50010,18346,3,11,6,95,7,24,1,0.05060597266359257,NORMAL
081111,031143,18339,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7526023914950151999 src: /10.250.5.161:48457 dest: /10.250.5.161:50010,18339,3,11,43,91,7,24,1,0.0769495372675138,NORMAL
081111,031257,18567,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6380328072112550668 src: /10.250.6.191:37701 dest: /10.250.6.191:50010,18567,3,12,57,91,7,24,1,0.04726865138411818,NORMAL
081111,031258,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_3222673463853349950 size 67108864,26,3,12,58,121,11,16,1,0.02065704998241169,NORMAL
081111,031307,18432,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3183355402229300197 terminating,18432,3,13,7,64,6,28,1,0.045719915317273485,NORMAL
081111,031334,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_-5963475042722370536 size 67108864,30,3,13,34,120,11,16,1,0.06823357284240777,NORMAL
081111,031436,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001398_0/part-01398. blk_-7527506469734664572,32,3,14,36,132,4,16,1,0.025691371631793136,NORMAL
081111,031541,18484,INFO,dfs.DataNode$PacketResponder,Received block blk_9072486569292195232 of size 67108864 from /10.251.71.68,18484,3,15,41,74,8,28,1,0.05548964100797327,NORMAL
081111,031621,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_-4455205822455130625 size 67108864,35,3,16,21,123,11,16,1,0.04080518696808211,NORMAL
081111,031650,18225,INFO,dfs.DataNode$PacketResponder,Received block blk_3777399812922072863 of size 67108864 from /10.251.199.225,18225,3,16,50,76,8,28,1,0.04940768219964864,NORMAL
081111,031730,18310,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4633546693082073737 terminating,18310,3,17,30,64,6,28,1,0.07627556401843116,NORMAL
081111,031735,18435,INFO,dfs.DataNode$PacketResponder,Received block blk_6799391641508508235 of size 67108864 from /10.251.107.98,18435,3,17,35,75,8,28,1,0.06336608842651514,NORMAL
081111,031811,18619,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1002945451269828722 terminating,18619,3,18,11,63,6,28,1,0.0548032406278009,NORMAL
081111,031900,18547,INFO,dfs.DataNode$PacketResponder,Received block blk_566413670355737377 of size 67108864 from /10.251.122.79,18547,3,19,0,74,8,28,1,0.015398837600971937,NORMAL
081111,031938,16978,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2819581679409796253 terminating,16978,3,19,38,63,6,28,1,0.07396338043597478,NORMAL
081111,031951,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.243:50010 is added to blk_1512923509505250283 size 67108864,31,3,19,51,122,11,16,1,0.04576980495828542,NORMAL
081111,032053,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001611_0/part-01611. blk_285336326661214154,27,3,20,53,130,4,16,1,0.010381235277433731,NORMAL
081111,032121,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_5955377624764578810 size 67108864,33,3,21,21,121,11,16,1,0.06617049876602737,NORMAL
081111,032357,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001574_0/part-01574. blk_-7458279618877678162,33,3,23,57,132,4,16,1,0.002349141526812759,NORMAL
081111,032416,18576,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_5018765878120211503 terminating,18576,3,24,16,63,6,28,1,0.06218004073791594,NORMAL
081111,032531,18607,INFO,dfs.DataNode$DataXceiver,Receiving block blk_313888672758374538 src: /10.251.39.179:40031 dest: /10.251.39.179:50010,18607,3,25,31,91,7,24,1,0.08484455737007113,NORMAL
081111,032544,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.109.209:50010 is added to blk_3764801892187716497 size 67108864,31,3,25,44,122,11,16,1,0.06959234118545449,NORMAL
081111,032612,18586,INFO,dfs.DataNode$PacketResponder,Received block blk_-3491385689517593364 of size 67108864 from /10.251.193.224,18586,3,26,12,77,8,28,1,0.059948636884597006,NORMAL
081111,032655,18710,INFO,dfs.DataNode$PacketResponder,Received block blk_-2243784245784480521 of size 67108864 from /10.250.6.191,18710,3,26,55,75,8,28,1,0.047253098639590485,NORMAL
081111,032813,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.223:50010 is added to blk_-4052810234606327693 size 67108864,34,3,28,13,121,11,16,1,0.06424705586132473,NORMAL
081111,032825,18758,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6695620358347030339 terminating,18758,3,28,25,64,6,28,1,0.07870955334022772,NORMAL
081111,032828,18581,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5102453487463005287 terminating,18581,3,28,28,64,6,28,1,0.08157743456059446,NORMAL
081111,032900,18814,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7924393760966842810 src: /10.251.202.209:59148 dest: /10.251.202.209:50010,18814,3,29,0,94,7,24,1,0.04239926116608961,NORMAL
081111,032917,18710,INFO,dfs.DataNode$PacketResponder,Received block blk_5915244038969911075 of size 67108864 from /10.250.11.53,18710,3,29,17,74,8,28,1,0.06296519985271548,NORMAL
081111,033110,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.144:50010 is added to blk_3243316191092266549 size 67108864,35,3,31,10,121,11,16,1,0.05767606033991973,NORMAL
081111,033125,18859,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8229768485681546149 terminating,18859,3,31,25,63,6,28,1,0.07826010229987607,NORMAL
081111,033211,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.21:50010 is added to blk_3206064173813164493 size 67108864,34,3,32,11,120,11,16,1,0.0582845749110541,NORMAL
081111,033426,18894,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1957299792594627113 terminating,18894,3,34,26,64,6,28,1,0.07782618356493304,NORMAL
081111,033444,18940,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1690784932539647416 src: /10.251.31.180:50205 dest: /10.251.31.180:50010,18940,3,34,44,93,7,24,1,0.08702799934174332,NORMAL
081111,033505,18847,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6745520736924802462 terminating,18847,3,35,5,63,6,28,1,0.05022119954366011,NORMAL
081111,033819,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1525964299678787959 is added to invalidSet of 10.251.37.240:50010,33,3,38,19,96,9,16,1,0.09092507517098852,NORMAL
081111,033823,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7045475543362904558 is added to invalidSet of 10.251.106.214:50010,31,3,38,23,96,9,16,1,0.09693430429861438,NORMAL
081111,033824,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6802124772693111025 is added to invalidSet of 10.251.66.63:50010,28,3,38,24,95,9,16,1,0.09883480021050112,NORMAL
081111,033829,18,INFO,dfs.FSDataset,Deleting block blk_-5205950257901523262 file /mnt/hadoop/dfs/data/current/subdir40/blk_-5205950257901523262,18,3,38,29,107,5,13,1,0.03615762483766227,NORMAL
081111,033925,18906,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1649239999940418046 terminating,18906,3,39,25,64,6,28,1,0.07591765978083492,NORMAL
081111,033927,19172,INFO,dfs.DataNode$PacketResponder,Received block blk_6880728743505526406 of size 67108864 from /10.251.197.226,19172,3,39,27,76,8,28,1,0.07539888155954433,NORMAL
081111,033935,18945,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5256716488526744434 src: /10.251.73.220:42064 dest: /10.251.73.220:50010,18945,3,39,35,92,7,24,1,0.08775072410582985,NORMAL
081111,033953,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_6928449948805597176 size 67108864,26,3,39,53,121,11,16,1,0.05827890721898232,NORMAL
081111,034105,18847,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2529569087635823495 terminating,18847,3,41,5,63,6,28,1,0.05007542708836776,NORMAL
081111,034252,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt4/_temporary/_task_200811101024_0010_m_000222_0/part-00222. blk_3764836840384130740,33,3,42,52,134,4,16,1,0.01993232088702168,NORMAL
081111,034323,19025,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3020717811556957482 src: /10.251.90.81:48077 dest: /10.251.90.81:50010,19025,3,43,23,90,7,24,1,0.0872457063869041,NORMAL
081111,034351,18690,INFO,dfs.DataNode$PacketResponder,Received block blk_-577659324269246113 of size 67108864 from /10.251.203.179,18690,3,43,51,76,8,28,1,0.0495248230788673,NORMAL
081111,034456,18909,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6137960563260046065 terminating,18909,3,44,56,63,6,28,1,0.03649255955507735,NORMAL
081111,034600,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.246:50010 is added to blk_-6909400912794057067 size 67108864,33,3,46,0,123,11,16,1,0.020108755134071954,NORMAL
081111,034712,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_8249475180346179102 size 67108864,26,3,47,12,121,11,16,1,0.06670882999842959,NORMAL
081111,034726,19054,INFO,dfs.DataNode$PacketResponder,Received block blk_-5045144756510626150 of size 67108864 from /10.251.39.160,19054,3,47,26,76,8,28,1,0.06664103836030938,NORMAL
081111,034742,19142,INFO,dfs.DataNode$PacketResponder,Received block blk_752365829198406123 of size 67108864 from /10.250.6.214,19142,3,47,42,73,8,28,1,0.048656217972130045,NORMAL
081111,034937,19166,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5663417083925711869 terminating,19166,3,49,37,63,6,28,1,0.06499683691694075,NORMAL
081111,034945,19257,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2014243777892518956 terminating,19257,3,49,45,64,6,28,1,0.05301634177678832,NORMAL
081111,035010,19149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8123824094195108685 src: /10.251.194.213:54308 dest: /10.251.194.213:50010,19149,3,50,10,95,7,24,1,0.06457106561262982,NORMAL
081111,035113,19229,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2080318574920472813 src: /10.251.39.64:40530 dest: /10.251.39.64:50010,19229,3,51,13,90,7,24,1,0.0639778877147732,NORMAL
081111,035115,18830,INFO,dfs.DataNode$PacketResponder,Received block blk_-290874442865281380 of size 28497700 from /10.251.203.179,18830,3,51,15,76,8,28,1,0.05417858019443461,NORMAL
081111,035152,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_5953577136151423920 size 67108864,30,3,51,52,121,11,16,1,0.05614093836408063,NORMAL
081111,035247,19144,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2780312306380730204 terminating,19144,3,52,47,64,6,28,1,0.040743432736424334,NORMAL
081111,035417,19387,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-633826175832239328 terminating,19387,3,54,17,63,6,28,1,0.03571151470180167,NORMAL
081111,035532,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.101:50010 is added to blk_-6540455811923725840 size 67108864,32,3,55,32,122,11,16,1,0.060986007563822,NORMAL
081111,035620,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.1:50010 is added to blk_6308888821787547357 size 67108864,31,3,56,20,120,11,16,1,0.05913001779628485,NORMAL
081111,035834,19205,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4638603954320058978 terminating,19205,3,58,34,63,6,28,1,0.02458578072571982,NORMAL
081111,035913,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.229:50010 is added to blk_-4651707530079874243 size 67108864,26,3,59,13,122,11,16,1,0.04908346699755184,NORMAL
081111,035915,19117,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_5115892145206906855 terminating,19117,3,59,15,63,6,28,1,0.012189254609088818,NORMAL
081111,035948,19511,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2421414377433740760 terminating,19511,3,59,48,64,6,28,1,0.011610486425046807,NORMAL
081111,035957,19217,INFO,dfs.DataNode$PacketResponder,Received block blk_-420564586555502239 of size 67108864 from /10.251.90.64,19217,3,59,57,74,8,28,-1,-0.005364047654309423,ANOMALY
081111,040107,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt4/_temporary/_task_200811101024_0010_m_000881_0/part-00881. blk_-3091906986951252347,30,4,1,7,135,4,16,-1,-0.012100885435160857,ANOMALY
081111,040246,19412,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4068751061953213467 terminating,19412,4,2,46,64,6,28,1,0.04287556502362544,NORMAL
081111,040251,19350,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3025440686907267472 terminating,19350,4,2,51,64,6,28,1,0.032599203856577885,NORMAL
081111,040402,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.70:50010 is added to blk_-420818767915591010 size 67108864,31,4,4,2,121,11,16,1,0.027152657007248893,NORMAL
081111,040405,19541,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8422946850755720617 terminating,19541,4,4,5,63,6,28,1,0.033217914174247465,NORMAL
081111,040425,19408,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5646228903161999640 src: /10.251.71.97:60870 dest: /10.251.71.97:50010,19408,4,4,25,91,7,24,1,0.07133787408411824,NORMAL
081111,040521,19253,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7024895786822269814 terminating,19253,4,5,21,64,6,28,1,0.052262405314519644,NORMAL
081111,040537,19518,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4430291708660291878 terminating,19518,4,5,37,64,6,28,1,0.05778885077341295,NORMAL
081111,040543,19431,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6250368566161066085 src: /10.251.31.180:42992 dest: /10.251.31.180:50010,19431,4,5,43,93,7,24,1,0.07524620626093848,NORMAL
081111,040544,19362,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6213380972217661202 src: /10.251.203.149:40478 dest: /10.251.203.149:50010,19362,4,5,44,95,7,24,1,0.06954209849405923,NORMAL
081111,040604,19555,INFO,dfs.DataNode$PacketResponder,Received block blk_3813891701916249413 of size 67108864 from /10.251.121.224,19555,4,6,4,76,8,28,1,0.03276735495108363,NORMAL
081111,040626,19526,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_903961454948542202 terminating,19526,4,6,26,62,6,28,1,0.04780443146038649,NORMAL
081111,040653,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.16:50010 is added to blk_3954386352306480748 size 67108864,26,4,6,53,120,11,16,1,0.04503126850624406,NORMAL
081111,040658,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.105.189:50010 is added to blk_4812792845864526586 size 67108864,27,4,6,58,122,11,16,1,0.02513416917079403,NORMAL
081111,040728,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.211:50010 is added to blk_5570475465835003801 size 67108864,31,4,7,28,121,11,16,1,0.06822676352418067,NORMAL
081111,040751,19585,INFO,dfs.DataNode$PacketResponder,Received block blk_-9190864897806028230 of size 67108864 from /10.251.214.130,19585,4,7,51,77,8,28,1,0.03957512712077882,NORMAL
081111,040754,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_-4342304152206614489 size 67108864,30,4,7,54,122,11,16,1,0.05141628383188446,NORMAL
081111,040857,19185,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-190773840747023361 terminating,19185,4,8,57,63,6,28,1,0.03142563202304416,NORMAL
081111,041004,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-5580048401594934039 size 67108864,30,4,10,4,122,11,16,1,0.04926671073969291,NORMAL
081111,041039,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.242:50010 is added to blk_6640583412927022083 size 67108864,33,4,10,39,121,11,16,1,0.05510311099614629,NORMAL
081111,041111,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-1332315107905285608 size 67108864,27,4,11,11,122,11,16,1,0.06203044612575376,NORMAL
081111,041218,19235,INFO,dfs.DataNode$PacketResponder,Received block blk_3550669278239526374 of size 67108864 from /10.251.123.1,19235,4,12,18,74,8,28,1,0.054963031147110875,NORMAL
081111,041219,19820,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4873550540813847659 terminating,19820,4,12,19,63,6,28,1,0.06510783094317008,NORMAL
081111,041252,19248,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1133573997287815203 src: /10.251.123.195:59430 dest: /10.251.123.195:50010,19248,4,12,52,95,7,24,1,0.06481377990590281,NORMAL
081111,041349,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_2740792916077430444 size 28482383,26,4,13,49,121,11,16,1,0.05110475491556665,NORMAL
081111,041425,19630,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2851869865185325732 terminating,19630,4,14,25,63,6,28,1,0.0746751252988968,NORMAL
081111,041443,19498,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1842096107468319932 terminating,19498,4,14,43,64,6,28,1,0.07414102277664869,NORMAL
081111,041509,20066,INFO,dfs.DataNode$PacketResponder,Received block blk_-8965508153794244104 of size 28494398 from /10.251.70.112,20066,4,15,9,76,8,28,1,0.05722044316488434,NORMAL
